,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,LowerBand_2,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
6372,2022-01-28,3002.56005859375,3825.0,3825.0,3775.0,3812.5,121145200,BMRI.JK,0.013245033112582849,3600.0,,,,,0,,,,False,False,,,,None
6373,2022-01-31,2933.874267578125,3737.5,3887.5,3725.0,3887.5,101700800,BMRI.JK,-0.022875816993464082,3610.625,,,,,0,,-0.0,1.0,False,False,,,,None
6374,2022-02-02,2933.874267578125,3737.5,3762.5,3725.0,3762.5,68769000,BMRI.JK,0.0,3618.125,,,,,0,,0.0,1.0,False,False,,,,None
6375,2022-02-03,2933.874267578125,3737.5,3737.5,3675.0,3737.5,60204000,BMRI.JK,0.0,3629.375,,,,,0,,0.0,1.0,False,False,,,,None
6376,2022-02-04,2933.874267578125,3737.5,3762.5,3700.0,3725.0,36629400,BMRI.JK,0.0,3640.625,,,,,0,,0.0,1.0,False,False,,,,None
6377,2022-02-07,2943.6865234375,3750.0,3825.0,3737.5,3825.0,68867800,BMRI.JK,0.0033444816053511683,3651.875,,,,,0,,0.0,1.0,False,False,,,,None
6378,2022-02-08,2992.747802734375,3812.5,3862.5,3775.0,3800.0,158581800,BMRI.JK,0.016666666666666607,3666.25,,,,,0,,0.0,1.0,False,False,,,,None
6379,2022-02-09,3012.372802734375,3837.5,3862.5,3800.0,3850.0,107360800,BMRI.JK,0.006557377049180246,3681.875,,,,,0,,0.0,1.0,False,False,,,,None
6380,2022-02-10,3031.9970703125,3862.5,3875.0,3825.0,3850.0,107679400,BMRI.JK,0.006514657980456029,3696.25,,,,,0,,0.0,1.0,False,False,,,,None
6381,2022-02-11,3031.9970703125,3862.5,3887.5,3825.0,3887.5,81582600,BMRI.JK,0.0,3711.25,,,,,0,,0.0,1.0,False,False,,,,None
6382,2022-02-14,3061.433837890625,3900.0,3900.0,3812.5,3850.0,76263200,BMRI.JK,0.009708737864077666,3726.875,,,,,0,,0.0,1.0,False,False,,,,None
6383,2022-02-15,3100.682861328125,3950.0,3950.0,3837.5,3900.0,67804400,BMRI.JK,0.012820512820512775,3744.375,,,,,0,,0.0,1.0,False,False,,,,None
6384,2022-02-16,3081.05859375,3925.0,3962.5,3875.0,3962.5,74785000,BMRI.JK,-0.006329113924050667,3759.375,,,,,0,,-0.0,1.0,False,False,,,,None
6385,2022-02-17,3081.05859375,3925.0,3937.5,3837.5,3937.5,103038800,BMRI.JK,0.0,3780.0,,,,,0,,0.0,1.0,False,False,,,,None
6386,2022-02-18,3081.05859375,3925.0,3975.0,3875.0,3912.5,81303200,BMRI.JK,0.0,3796.875,,,,,0,,0.0,1.0,False,False,,,,None
6387,2022-02-21,3081.05859375,3925.0,3962.5,3925.0,3925.0,31720800,BMRI.JK,0.0,3810.625,,,,,0,,0.0,1.0,False,False,,,,None
6388,2022-02-22,3090.87060546875,3937.5,3950.0,3887.5,3912.5,69476600,BMRI.JK,0.0031847133757962887,3825.625,,,,,0,,0.0,1.0,False,False,,,,None
6389,2022-02-23,3090.87060546875,3937.5,3975.0,3912.5,3962.5,85991000,BMRI.JK,0.0,3841.875,,,,,0,,0.0,1.0,False,False,,,,None
6390,2022-02-24,3022.184814453125,3850.0,3937.5,3825.0,3862.5,170297000,BMRI.JK,-0.022222222222222254,3847.5,,,,,0,,-0.0,1.0,False,False,,,,None
6391,2022-02-25,3022.184814453125,3850.0,3875.0,3825.0,3862.5,163299800,BMRI.JK,0.0,3851.25,3851.25,4005.7653714036246,3696.7346285963754,3619.4769428945633,0,,0.0,1.0,False,False,,,,None
6392,2022-03-01,3002.56005859375,3825.0,3925.0,3825.0,3837.5,149532200,BMRI.JK,-0.00649350649350644,3851.25,3851.25,4005.7653714036246,3696.7346285963754,3619.4769428945633,0,,-0.0,1.0,False,False,,,,None
6393,2022-03-02,2992.747802734375,3812.5,3862.5,3775.0,3825.0,110824000,BMRI.JK,-0.0032679738562091387,3855.0,3855.0,4001.314369550096,3708.685630449904,3635.528445674856,0,,-0.0,1.0,False,False,,,,None
6394,2022-03-04,3002.56005859375,3825.0,3862.5,3800.0,3850.0,104914600,BMRI.JK,0.003278688524590123,3859.375,3859.375,3995.7941972136655,3722.9558027863345,3654.7462041795015,0,,0.0,1.0,False,False,,,,None
6395,2022-03-07,2963.311279296875,3775.0,3812.5,3750.0,3775.0,137667600,BMRI.JK,-0.013071895424836555,3861.25,3861.25,3991.507841465141,3730.992158534859,3665.8632378022885,0,,-0.0,1.0,False,False,,,,None
6396,2022-03-08,2963.311279296875,3775.0,3850.0,3775.0,3812.5,104072200,BMRI.JK,0.0,3863.125,3863.125,3986.7955619569057,3739.4544380430943,3677.619157064642,0,,0.0,1.0,False,False,,,,None
6397,2022-03-09,2992.747802734375,3812.5,3862.5,3787.5,3787.5,115109200,BMRI.JK,0.009933774834437026,3866.25,3866.25,3980.6994832252476,3751.8005167747524,3694.5757751621286,0,,0.0,1.0,False,False,,,,None
6398,2022-03-10,3012.372802734375,3837.5,3875.0,3800.0,3850.0,105803000,BMRI.JK,0.006557377049180246,3867.5,3867.5,3980.007309704046,3754.992690295954,3698.7390354439317,0,,0.0,1.0,False,False,,,,None
6399,2022-03-11,3002.56005859375,3825.0,3862.5,3800.0,3862.5,122401600,BMRI.JK,-0.0032573289902280145,3866.875,3866.875,3980.2197814135443,3753.5302185864557,3696.8578278796836,0,,-0.0,1.0,False,False,,,,None
6400,2022-03-14,3041.809326171875,3875.0,3912.5,3812.5,3825.0,173513400,BMRI.JK,0.013071895424836555,3867.5,3867.5,3980.881052905213,3754.118947094787,3697.4284206421808,0,,0.0,1.0,False,False,,,,None
6401,2022-03-15,3051.62158203125,3887.5,3937.5,3887.5,3900.0,146735400,BMRI.JK,0.003225806451612856,3868.75,3868.75,3982.449743090947,3755.050256909053,3698.2003853635797,0,,0.0,1.0,False,False,,,,None
6402,2022-03-16,3120.307861328125,3975.0,4025.0,3900.0,3900.0,291909800,BMRI.JK,0.022508038585209,3872.5,3872.5,3995.1355318992437,3749.8644681007563,3688.5467021511345,0,,0.0,1.0,False,False,,,,None
6403,2022-03-17,3120.307861328125,3975.0,4050.0,3975.0,4000.0,235559000,BMRI.JK,0.0,3873.75,3873.75,4000.1630656138623,3747.3369343861377,3684.1304015792066,0,,0.0,1.0,False,False,,,,None
