,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
19531,2022-01-28,14623.2578125,23250.0,23350.0,23100.0,23250.0,1747600,UNTR.JK,0.0,22701.25,,,,0,,,False,False,,,,None
19532,2022-01-31,14544.640625,23125.0,23500.0,23125.0,23475.0,1988000,UNTR.JK,-0.005376344086021501,22766.25,,,,0,-0.0,1.0,False,False,,,,None
19533,2022-02-02,14418.849609375,22925.0,23075.0,22650.0,23075.0,1865100,UNTR.JK,-0.008648648648648671,22816.25,,,,0,-0.0,1.0,False,False,,,,None
19534,2022-02-03,14355.9521484375,22825.0,22925.0,22250.0,22725.0,2137900,UNTR.JK,-0.004362050163576936,22860.0,,,,0,-0.0,1.0,False,False,,,,None
19535,2022-02-04,14151.54296875,22500.0,22825.0,22375.0,22825.0,2257900,UNTR.JK,-0.014238773274917849,22898.75,,,,0,-0.0,1.0,False,False,,,,None
19536,2022-02-07,14214.4375,22600.0,22950.0,22425.0,22550.0,2649000,UNTR.JK,0.004444444444444473,22920.0,,,,0,0.0,1.0,False,False,,,,None
19537,2022-02-08,13947.130859375,22175.0,23225.0,22100.0,22700.0,5853000,UNTR.JK,-0.01880530973451322,22938.75,,,,0,-0.0,1.0,False,False,,,,None
19538,2022-02-09,14261.609375,22675.0,22950.0,22400.0,22425.0,5519200,UNTR.JK,0.022547914317925688,22985.0,,,,0,0.0,1.0,False,False,,,,None
19539,2022-02-10,14340.2294921875,22800.0,23200.0,22650.0,22700.0,3513700,UNTR.JK,0.005512679162072764,23020.0,,,,0,0.0,1.0,False,False,,,,None
19540,2022-02-11,14497.46875,23050.0,23050.0,22600.0,22775.0,2952200,UNTR.JK,0.010964912280701844,23038.75,,,,0,0.0,1.0,False,False,,,,None
19541,2022-02-14,14749.05078125,23450.0,23625.0,23000.0,23050.0,4407400,UNTR.JK,0.017353579175704903,23035.0,,,,0,0.0,1.0,False,False,,,,None
19542,2022-02-15,15205.044921875,24175.0,24200.0,23500.0,23500.0,5046600,UNTR.JK,0.030916844349680117,23068.75,,,,0,0.0,1.0,False,False,,,,None
19543,2022-02-16,14969.185546875,23800.0,24225.0,23800.0,24175.0,3245700,UNTR.JK,-0.015511892450879028,23076.25,,,,0,-0.0,1.0,False,False,,,,None
19544,2022-02-17,14922.0146484375,23725.0,24025.0,23500.0,23850.0,1864900,UNTR.JK,-0.0031512605042016695,23100.0,,,,0,-0.0,1.0,False,False,,,,None
19545,2022-02-18,15047.8076171875,23925.0,24075.0,23650.0,23675.0,3243900,UNTR.JK,0.008429926238145313,23153.75,,,,0,0.0,1.0,False,False,,,,None
19546,2022-02-21,14780.5,23500.0,24050.0,23400.0,23975.0,2536000,UNTR.JK,-0.017763845350052265,23153.75,,,,0,-0.0,1.0,False,False,,,,None
19547,2022-02-22,14764.7744140625,23475.0,23650.0,22900.0,23500.0,4244100,UNTR.JK,-0.0010638297872340718,23157.5,,,,0,-0.0,1.0,False,False,,,,None
19548,2022-02-23,15094.9775390625,24000.0,24000.0,23200.0,23500.0,4131000,UNTR.JK,0.022364217252396124,23200.0,,,,0,0.0,1.0,False,False,,,,None
